36,100,80
428,292,2
376,272,2
92,172,54
336,104,2
404,252,2
420,380,2
428,296,2
376,276,42
92,176,50
508,448,2
352,236,134
456,428,2
420,384,6
684,104,2
128,280,2
104,240,6
100,40,18
1024,768,4
104,244,20
476,280,2
100,44,10
128,288,6
120,376,2
104,248,4
476,284,2
340,92,8
100,48,26
452,244,2
608,456,6
476,288,2
340,96,6
452,248,6
92,632,26
152,220,28
204,240,12
784,116,2
220,372,2
92,636,76
308,436,2
152,224,10
204,244,38
176,272,6
152,228,24
228,292,6
204,248,10
228,296,4
176,276,2
700,552,2
576,296,2
408,440,8
236,100,6
44,192,2
328,292,4
320,380,4
408,444,2
356,424,6
252,232,18
304,252,6
732,400,2
328,296,20
236,108,4
252,236,20
304,256,20
356,428,2
320,384,6
408,448,2
276,280,16
24,60,10
732,404,2
276,284,20
320,388,2
24,64,10
276,288,30
24,68,2
376,280,4
92,180,42
404,260,2
352,240,4
376,284,6
92,184,36
404,264,2
576,756,2
508,456,2
856,452,2
376,288,2
92,188,52
352,248,6
128,292,6
156,424,2
104,252,4
100,52,36
384,100,14
128,296,2
100,56,84
384,104,8
504,276,2
92,640,4
308,440,2
136,100,108
532,408,2
600,556,2
220,380,2
308,444,10
204,252,12
136,104,120
152,232,20
632,400,2
256,428,2
220,384,4
176,280,4
152,236,10
204,256,8
136,108,136
588,300,2
176,284,6
220,388,4
176,288,14
588,308,2
236,112,4
252,240,12
356,432,4
408,452,2
304,260,8
236,116,10
304,264,12
252,244,12
304,268,8
276,292,34
252,248,8
24,72,2
276,296,6
24,76,26
508,460,2
284,100,14
432,400,2
1516,1100,2
376,292,2
92,192,32
284,104,2
352,252,4
432,404,6
92,196,36
284,108,2
352,256,2
508,468,2
404,276,2
432,408,2
1556,1128,2
208,448,2
100,60,78
148,20,4
488,300,2
100,64,70
452,260,2
148,24,4
76,12,2
488,304,2
244,68,2
100,68,62
148,28,20
880,412,2
48,392,2
452,268,2
256,432,2
136,112,154
152,240,10
204,260,8
48,396,12
308,456,2
136,116,160
152,244,4
204,264,8
208,900,2
300,544,2
632,412,2
176,292,6
220,396,2
204,268,14
208,904,2
300,548,2
588,312,2
176,296,4
580,404,4
700,572,6
144,892,2
356,440,4
408,460,2
184,100,40
332,400,2
236,124,2
408,464,2
252,252,14
184,104,28
304,272,54
304,276,44
236,128,8
252,256,12
184,108,20
332,408,4
24,84,8
612,108,2
108,452,2
24,88,2
388,300,2
508,472,2
456,452,2
284,112,4
352,260,4
388,304,2
404,280,4
508,476,2
284,116,2
352,264,6
404,284,4
432,416,2
352,268,4
404,288,2
208,456,2
104,272,2
156,444,56
244,72,2
100,72,102
488,312,2
76,20,4
104,276,4
100,76,100
488,316,2
148,36,2
76,24,2
384,124,2
600,572,2
76,28,8
452,276,6
136,120,188
412,108,2
232,400,6
532,428,2
956,484,6
308,464,2
204,272,26
152,252,6
136,124,210
300,552,4
632,420,2
760,108,4
204,276,18
308,468,4
152,256,14
136,128,134
632,424,2
512,104,2
588,324,2
580,412,2
156,904,4
588,328,6
288,300,8
408,472,2
288,304,4
304,280,8
236,132,32
252,260,8
184,112,44
408,476,2
356,456,2
288,308,6
252,264,12
184,116,24
304,284,12
236,136,20
332,416,2
372,588,2
304,288,6
252,268,14
24,92,16
584,140,2
24,96,16
652,296,10
284,120,4
432,420,6
108,468,2
352,272,6
284,124,6
432,424,2
208,460,4
284,128,2
404,296,2
380,408,2
788,336,8
156,452,4
100,80,134
488,320,2
148,40,2
104,284,2
100,84,128
452,280,2
148,44,2
76,32,8
516,304,2
104,288,2
100,88,174
452,284,2
76,36,10
188,300,6
584,608,2
932,452,2
452,288,4
308,472,4
152,260,2
188,304,4
204,280,4
136,132,178
932,456,2
736,620,4
152,264,2
308,476,2
204,284,2
188,308,2
136,136,190
152,268,12
204,288,16
512,116,2
484,144,2
552,296,4
16,4,2
408,480,2
356,460,2
184,120,34
236,140,20
332,420,2
280,400,16
212,100,14
392,64,2
16,8,18
252,272,8
304,292,12
356,464,2
288,316,6
184,124,32
236,144,38
332,424,2
80,12,4
280,404,10
212,104,8
252,276,2
304,296,22
184,128,32
236,148,30
280,408,2
212,108,4
416,300,2
336,152,2
284,132,6
416,304,2
432,432,4
336,156,2
352,284,4
284,136,4
456,476,2
388,328,4
380,416,2
416,308,6
208,472,2
352,288,2
132,412,2
208,476,4
104,292,4
244,92,2
100,92,186
76,40,28
516,312,2
388,96,2
100,96,240
148,56,8
76,44,16
480,424,2
188,312,4
136,140,152
76,48,22
232,420,2
112,100,118
308,484,6
152,272,10
204,292,14
136,144,132
112,104,116
308,488,2
152,276,2
204,296,10
136,148,134
112,108,180
208,936,2
512,128,2
156,924,2
484,156,2
288,320,4
460,116,4
316,300,10
252,280,10
356,472,2
236,152,94
184,132,48
152,32,2
332,432,2
316,304,10
212,112,6
688,340,2
880,900,2
252,284,2
356,476,2
288,328,8
184,136,30
236,156,18
80,24,20
332,436,6
280,416,2
316,308,12
212,116,18
252,288,8
80,28,2
456,480,2
284,140,6
416,312,2
260,100,2
312,120,2
432,440,4
284,144,4
388,336,2
352,292,6
336,164,4
380,424,2
260,104,2
312,124,2
432,444,2
416,316,2
780,440,4
988,824,2
336,168,80
208,480,2
352,296,2
284,148,28
432,448,2
260,108,6
780,444,8
516,320,2
464,300,4
148,64,18
76,52,36
188,320,2
488,348,4
148,68,16
76,56,46
464,308,2
216,300,10
760,132,2
152,280,2
188,324,4
136,152,92
216,304,2
232,432,2
112,112,266
152,284,2
188,328,2
308,496,6
136,156,124
336,628,2
216,308,8
232,436,2
112,116,266
564,304,2
484,160,2
356,480,2
236,160,22
184,140,22
316,312,6
212,120,66
160,100,76
72,384,10
236,164,22
252,292,6
184,144,42
152,44,2
296,44,2
80,32,12
332,444,8
280,424,2
212,124,14
160,104,130
316,316,6
236,168,28
252,296,8
184,148,64
80,36,18
332,448,4
280,428,4
212,128,16
160,108,82
688,356,2
88,100,300
88,104,320
88,108,250
388,340,2
416,320,2
364,300,6
284,152,26
388,344,2
336,172,2
416,324,2
312,132,2
260,112,2
816,340,4
284,156,20
388,348,4
312,136,4
260,116,6
416,328,6
380,436,6
364,308,2
816,344,8
132,436,6
116,308,4
148,72,14
76,60,86
532,460,2
516,332,2
148,76,90
76,64,136
464,316,2
384,168,2
188,332,4
256,480,2
76,68,122
136,160,144
216,312,10
112,120,316
668,500,4
136,164,112
216,316,10
112,124,264
136,168,90
232,448,2
112,128,272
580,452,2
288,340,6
580,456,6
264,300,12
316,320,16
288,344,4
184,152,58
236,172,18
80,40,36
264,304,10
332,452,6
280,432,2
160,112,114
316,324,6
212,132,14
152,52,2
288,348,4
184,156,74
236,176,16
152,56,14
332,456,6
280,436,6
80,44,34
264,308,10
160,116,108
316,328,10
212,136,36
664,324,2
80,48,44
88,112,310
80,200,32
100,584,2
88,116,380
80,204,6
512,604,4
468,500,6
284,160,10
80,208,4
388,352,4
260,120,6
468,504,2
416,332,4
388,356,12
284,164,16
336,184,2
312,144,4
260,124,4
468,508,2
416,336,2
432,464,2
284,168,8
336,188,4
132,440,10
260,128,2
312,148,8
132,444,4
1036,844,2
132,448,2
488,360,2
148,80,68
516,340,2
148,84,34
76,72,120
480,452,2
148,88,54
76,76,118
516,348,2
164,300,4
216,320,8
188,344,4
136,172,98
164,304,2
216,324,12
112,132,264
188,348,2
136,176,88
216,328,4
112,136,300
580,460,4
588,376,2
288,352,8
184,160,58
236,180,32
280,440,2
332,460,8
264,312,10
160,120,102
212,140,46
152,60,2
648,200,2
288,356,6
184,164,56
236,184,38
152,64,16
316,336,2
332,464,6
264,316,6
160,124,116
212,144,52
80,52,44
664,332,4
184,168,46
236,188,22
332,468,2
160,128,84
212,148,28
152,68,18
80,56,66
88,120,490
560,144,2
88,124,370
80,212,4
88,128,340
80,216,2
388,360,8
416,340,2
364,320,2
316,88,4
388,364,2
284,172,18
336,192,2
312,152,4
380,452,2
260,132,4
effects\防御2.fsi,,28
388,368,4
284,176,6
312,156,6
260,136,6
964,816,2
116,328,2
148,92,36
76,80,174
480,460,2
532,480,2
148,96,56
76,84,146
320,60,2
360,144,4
532,484,2
136,180,72
76,88,178
188,352,6
360,148,2
216,332,2
112,140,260
548,200,2
188,356,2
136,184,60
164,316,8
216,336,4
112,144,214
136,188,88
112,148,180
32,236,2
288,360,4
368,512,2
460,156,2
316,340,2
264,320,6
288,364,2
184,172,54
236,192,32
316,344,2
264,324,6
160,132,94
212,152,20
152,72,18
80,60,104
184,176,42
236,196,34
264,328,2
316,348,6
332,476,2
160,136,102
212,156,24
152,76,36
80,64,102
688,384,2
180,900,2
640,304,4
80,68,104
88,132,428
88,136,536
348,200,10
80,228,2
284,180,22
388,372,4
260,140,4
312,160,2
380,460,2
416,352,4
364,332,4
388,376,2
284,184,12
348,208,2
364,336,4
380,464,2
416,356,2
260,144,14
312,164,4
284,188,12
260,148,6
380,468,2
312,168,12
696,208,2
844,508,2
132,468,10
76,92,244
412,172,2
532,492,2
384,196,2
76,96,258
464,348,40
320,72,2
216,340,2
480,476,6
136,192,112
164,324,4
216,344,2
112,152,194
136,196,90
180,456,2
164,328,6
216,348,6
112,156,148
232,476,2
132,920,2
616,364,2
616,368,2
32,240,2
1236,872,2
368,520,24
580,484,2
248,200,10
288,372,4
184,180,60
368,524,30
264,332,4
212,160,24
152,80,46
160,140,116
248,204,12
288,376,6
184,184,38
264,336,4
332,484,2
212,164,24
152,84,14
80,72,92
160,144,76
248,208,4
784,672,2
932,972,2
184,188,56
212,168,20
152,88,46
80,76,126
160,148,114
88,140,254
64,100,352
616,820,2
88,144,262
8,12,10
80,232,8
64,104,216
88,148,288
80,236,2
64,108,160
388,380,6
364,340,2
348,212,2
416,360,4
340,300,6
388,384,2
284,192,10
536,684,2
364,344,2
416,364,2
312,172,8
260,152,14
340,304,4
388,388,6
284,196,10
380,476,2
364,348,2
312,176,8
260,156,12
340,308,8
132,472,2
440,300,4
396,200,12
480,480,2
396,204,6
412,180,2
396,208,2
412,184,2
516,376,2
148,200,36
320,84,2
216,352,6
148,204,28
112,160,202
224,44,2
188,376,2
216,356,26
148,208,22
112,164,140
112,168,70
16,120,2
32,252,2
512,188,2
264,340,2
316,360,2
368,532,10
248,212,16
360,620,4
240,300,4
skill\乾坤清定89309\乾坤清定89309.fsi,,36
184,192,34
316,364,2
248,216,4
80,80,5574
160,152,92
212,172,32
152,92,64
240,304,2
184,196,34
332,496,2
280,476,2
264,348,8
80,84,172
160,156,72
212,176,58
152,96,128
240,308,8
716,384,2
80,88,164
88,152,156
8,20,6
64,112,170
88,156,168
8,24,4
64,116,230
296,200,10
388,392,4
416,372,2
296,204,4
364,352,2
260,160,8
348,224,6
312,180,6
340,312,6
364,356,8
296,208,26
260,164,16
416,376,4
312,184,10
340,316,2
380,488,30
260,168,14
312,188,14
448,220,2
448,224,2
396,212,2
360,172,2
336,680,2
360,176,2
216,360,4
412,196,2
148,212,18
164,344,2
148,216,36
112,172,42
224,56,38
616,380,2
232,496,2
216,368,2
112,176,44
68,308,2
196,200,30
248,220,10
288,392,2
264,352,8
196,204,36
160,160,98
248,224,20
212,180,40
240,312,4
288,396,2
264,356,10
316,376,4
196,208,28
160,164,82
248,228,22
212,184,40
80,92,246
240,316,4
648,244,2
280,488,2
160,168,72
212,188,46
80,96,202
88,160,158
64,120,240
180,936,2
88,164,118
80,252,2
64,124,274
88,168,88
64,128,276
444,508,2
416,380,2
364,360,2
296,212,8
340,320,6
312,192,6
348,236,2
416,384,6
364,364,4
296,216,4
260,172,18
340,324,2
312,196,4
416,388,2
364,368,4
260,176,16
340,328,4
212,644,2
448,232,2
132,496,4
396,220,6
852,1020,2
396,224,4
360,180,2
396,228,2
148,220,12
360,188,2
112,180,38
668,560,2
148,228,10
112,184,36
140,316,2
224,68,4
496,224,2
112,188,26
548,248,2
616,396,4
564,376,2
1248,904,2
316,380,4
196,212,30
248,232,10
240,320,4
344,512,8
264,364,4
280,492,4
248,236,22
316,384,6
196,216,12
160,172,42
212,192,38
240,324,2
344,516,8
280,496,2
160,176,74
212,196,22
240,328,4
88,172,62
64,132,114
444,512,12
88,176,90
80,264,6
64,136,142
444,516,10
348,240,4
296,220,4
80,268,4
348,244,8
364,372,4
260,180,22
296,224,4
340,332,4
468,568,2
296,228,2
364,376,2
348,248,4
260,184,16
340,336,4
260,188,8
424,200,6
940,828,2
88,632,4
448,248,2
424,208,6
396,232,6
56,12,16
216,380,2
148,232,4
224,72,2
628,400,2
216,384,8
148,236,12
112,192,18
140,324,4
224,76,4
628,404,2
216,388,8
112,196,24
564,384,4
592,516,2
16,152,2
1696,1404,4
248,240,36
196,220,18
224,200,20
316,392,4
196,224,16
160,180,102
248,244,18
344,524,2
292,504,2
224,204,24
264,376,2
316,396,2
196,228,18
160,184,70
248,248,20
224,208,38
160,188,60
88,180,44
64,140,96
444,520,6
392,500,2
324,200,4
40,100,104
88,184,42
80,272,2
64,144,72
40,104,100
88,188,54
8,56,4
64,148,96
324,208,2
364,380,8
40,108,68
296,232,10
340,340,6
296,236,4
348,256,4
364,384,6
260,192,12
340,344,6
364,388,6
260,196,14
340,348,6
448,252,2
440,340,2
424,212,8
560,660,2
544,532,2
396,240,2
424,216,2
396,244,2
440,348,2
56,20,8
944,560,2
464,396,2
396,248,6
148,240,8
128,36,2
56,24,4
124,200,60
216,392,2
312,672,2
56,28,10
224,84,4
124,204,34
944,568,2
628,412,2
124,208,44
628,416,2
540,352,2
16,160,2
564,396,4
264,380,2
196,232,12
248,252,18
344,532,2
292,512,4
240,340,6
224,212,16
248,256,4
196,236,30
160,192,42
240,344,2
224,216,24
264,388,2
160,196,48
240,348,10
640,364,2
428,400,2
88,192,38
8,60,4
64,152,54
324,212,6
444,532,2
40,112,46
88,196,44
64,156,58
60,16,8
348,260,4
428,408,6
296,240,18
40,116,68
296,244,4
364,392,4
340,352,6
364,396,2
296,248,8
348,268,2
948,756,2
448,260,2
424,220,4
424,224,2
440,352,2
520,504,2
372,208,2
424,228,8
520,508,6
396,256,2
56,32,40
128,44,4
148,252,8
228,404,2
128,48,4
224,92,12
56,36,90
124,212,18
756,108,2
576,400,2
148,256,8
140,344,4
224,96,4
228,408,4
124,216,14
548,272,2
628,424,4
540,360,2
508,104,2
576,404,4
548,276,2
628,428,2
524,236,2
472,216,2
540,364,4
328,404,2
44,308,6
248,260,8
328,408,2
196,240,38
344,540,2
172,200,30
224,220,40
1456,1092,2
248,264,6
196,244,40
172,204,62
224,224,60
132,20,32
196,248,10
248,268,12
240,356,2
172,208,100
224,228,54
132,24,16
64,160,58
60,20,10
324,220,2
40,120,122
272,200,12
600,208,2
420,500,4
80,292,2
64,164,24
324,224,4
40,124,40
272,204,6
420,504,2
64,168,24
444,548,2
324,228,4
348,272,2
60,28,8
296,252,14
272,208,22
40,128,84
340,360,2
348,276,2
296,256,18
340,368,8
492,532,2
528,424,2
520,512,8
396,260,2
520,516,8
440,368,4
128,52,32
56,40,112
928,448,18
396,268,4
148,260,8
228,412,6
124,220,18
128,56,20
56,44,104
228,416,2
124,224,40
56,48,60
524,240,24
508,112,6
576,412,4
148,268,8
124,228,24
524,244,4
508,116,14
992,560,2
16,180,2
548,288,2
472,228,2
540,376,2
320,500,4
1196,920,2
328,416,2
276,400,4
196,252,12
248,272,6
360,680,4
276,404,6
172,212,92
224,232,48
240,360,6
248,276,4
196,256,18
276,408,6
172,216,48
224,236,54
240,364,6
240,368,8
428,420,2
376,400,4
64,172,36
324,232,8
392,532,2
376,404,6
60,32,18
272,212,22
40,132,100
64,176,20
324,236,16
348,280,6
428,428,4
308,108,4
272,216,10
40,136,12
60,36,24
296,260,8
700,212,2
348,284,4
296,264,14
340,372,12
296,268,14
120,500,8
776,436,10
448,280,4
528,432,2
400,200,6
476,416,2
400,204,2
928,452,6
448,288,2
544,568,4
440,376,6
396,272,2
400,208,2
128,60,90
928,456,12
396,276,4
108,100,236
128,64,22
56,52,92
228,424,2
124,232,14
108,104,198
128,68,20
56,56,120
576,420,2
604,400,2
124,236,16
108,108,186
472,232,2
508,124,4
140,368,2
548,296,2
208,100,18
508,128,2
208,104,16
320,512,2
248,280,4
328,428,2
208,108,16
196,260,10
276,412,4
224,240,24
172,220,44
196,264,18
248,284,10
276,416,4
224,244,8
240,372,4
172,224,16
248,288,4
196,268,14
224,248,22
172,228,28
132,44,2
64,180,4
132,48,18
444,560,2
428,432,2
376,412,2
692,568,2
308,112,8
40,140,2
324,240,18
60,40,52
272,220,18
300,200,12
324,244,12
308,116,4
428,436,10
272,224,8
40,144,12
60,44,48
300,204,8
64,188,64
324,248,10
348,292,4
40,148,16
60,48,46
296,272,14
272,228,6
skill\神通降魔89301\神通降魔89301_上层.fsi,,32
340,380,6
300,208,6
872,716,2
776,440,2
348,296,2
296,276,18
340,384,2
776,444,8
776,448,4
504,400,2
448,292,2
492,552,2
476,424,2
372,232,4
424,252,2
440,380,2
400,212,2
504,404,2
424,256,2
440,384,2
372,236,4
400,216,12
396,284,2
128,72,34
56,60,58
148,280,2
396,288,2
228,432,2
124,240,8
108,112,226
128,76,78
56,64,90
176,416,2
228,436,2
124,244,8
108,116,248
56,68,114
1200,1200,8
592,560,2
576,432,2
140,376,2
124,248,4
592,564,2
456,116,4
592,568,2
540,396,4
328,432,6
208,112,10
500,228,2
200,200,68
992,584,2
328,436,2
208,116,22
276,420,4
156,100,80
200,204,34
248,292,2
196,272,14
240,380,8
276,424,6
320,528,2
172,232,30
224,252,16
156,104,92
200,208,22
196,276,6
248,296,4
224,256,6
172,236,18
156,108,102
132,52,30
164,872,2
132,56,58
556,128,2
92,320,2
308,120,6
428,440,2
64,192,6
444,572,2
256,104,4
376,424,2
428,444,4
324,252,12
60,52,56
40,152,2
308,124,8
272,232,10
300,212,8
64,196,14
428,448,2
324,256,8
256,108,6
308,128,4
272,236,8
40,156,2
296,280,6
60,56,70
404,408,2
300,216,12
296,284,12
340,392,4
296,288,6
340,396,4
128,436,2
596,752,2
372,240,8
400,220,2
492,564,2
596,756,2
528,456,2
372,244,4
400,224,8
424,268,8
372,248,2
100,200,14
400,228,10
128,80,84
396,296,2
228,440,10
56,72,72
100,204,16
108,120,340
128,84,50
772,272,2
140,380,4
228,444,2
124,252,6
56,76,88
100,208,20
108,124,224
128,88,128
772,276,4
604,420,2
140,384,2
108,128,300
496,292,4
552,404,2
472,256,2
524,276,2
456,128,2
44,340,2
208,120,26
552,408,2
68,384,6
328,444,6
208,124,40
20,304,2
304,404,2
320,532,2
200,212,50
68,388,8
328,448,10
208,128,18
196,280,10
20,308,6
304,408,10
224,260,14
172,240,4
156,112,136
200,216,22
240,392,2
172,244,20
224,264,10
156,116,118
132,60,12
572,260,2
196,288,6
172,248,38
224,268,16
132,64,46
76,200,8
132,68,10
308,132,2
256,112,30
40,160,2
272,240,12
76,204,28
60,60,818
300,220,12
164,888,2
428,456,2
376,436,4
40,164,14
272,244,10
324,264,4
60,64,74
300,224,12
324,268,2
296,292,6
40,168,4
272,248,14
60,68,104
300,228,4
296,296,6
128,440,6
128,444,2
408,144,2
372,252,4
528,464,2
424,272,4
400,232,6
528,468,2
424,276,2
476,448,2
504,428,4
400,236,8
452,408,2
100,212,16
128,92,124
56,80,74
124,260,2
108,132,286
128,96,84
56,84,96
876,476,2
108,136,276
56,88,166
772,288,2
124,268,4
472,264,2
576,456,2
604,436,2
328,452,2
208,132,28
304,412,4
200,220,12
328,456,4
208,136,24
304,416,10
276,440,2
156,120,108
200,224,20
196,292,8
172,252,14
224,272,16
156,124,142
200,228,14
196,296,10
172,256,14
224,276,10
156,128,112
132,72,38
556,144,2
276,76,4
132,76,64
308,140,2
376,440,2
256,120,8
256,124,10
376,444,4
272,252,12
324,272,2
60,72,132
352,404,2
404,424,2
300,232,6
1256,804,2
392,576,2
376,448,2
324,276,6
308,148,4
272,256,6
60,76,80
352,408,2
300,236,4
528,472,2
372,260,8
400,240,2
504,432,2
424,284,2
372,264,2
400,244,2
424,288,2
100,220,6
928,496,2
176,440,2
100,224,8
108,140,336
56,92,346
772,292,4
1044,796,2
100,228,2
108,144,158
56,96,330
108,148,188
524,292,2
620,572,2
472,276,2
328,460,2
208,140,46
552,428,2
304,420,106
328,464,2
208,144,54
304,424,20
200,232,24
328,468,2
208,148,30
304,428,6
224,280,16
156,132,92
200,236,28
172,260,10
224,284,12
156,136,82
172,264,16
132,80,100
172,268,10
224,288,6
276,84,2
132,84,74
572,284,2
276,88,8
132,88,64
572,288,2
308,152,4
324,280,4
376,452,2
256,132,4
60,80,66
272,260,20
300,240,10
376,456,6
76,228,2
324,284,6
272,264,36
256,136,4
60,84,120
308,156,12
404,436,8
352,416,6
300,244,12
324,288,8
272,268,18
60,88,244
300,248,8
effects\01出现.fsi,,32
672,296,2
476,460,4
528,480,6
504,440,2
332,100,2
128,468,4
356,144,2
372,272,2
424,292,2
452,424,2
400,252,2
332,104,2
424,296,4
528,488,4
400,256,4
100,232,10
176,452,2
100,236,2
108,152,142
124,284,2
176,456,2
108,156,114
300,84,4
204,44,2
472,280,6
552,432,2
300,88,2
328,472,2
208,152,28
252,412,2
200,240,30
208,156,12
304,436,2
200,244,68
156,140,124
172,272,6
224,292,8
156,144,74
200,248,16
172,276,8
224,296,8
156,148,86
276,92,2
132,92,108
572,292,2
132,96,110
256,140,4
376,460,2
308,160,6
600,276,40
576,932,2
352,420,2
404,440,8
232,100,4
376,464,2
324,292,12
256,144,8
60,92,484
308,164,10
272,272,18
352,424,4
300,252,12
40,196,2
272,276,8
324,296,10
256,148,10
60,96,316
308,168,6
404,448,2
232,108,2
352,428,2
300,256,6
476,472,2
372,280,2
436,304,4
452,436,6
372,288,2
100,240,2
400,268,4
100,244,10
108,160,116
124,292,2
176,464,2
108,164,62
300,92,2
204,52,2
604,460,4
380,100,6
108,168,60
204,56,22
432,124,2
380,104,6
472,296,4
208,160,20
304,440,10
132,100,92
328,484,4
208,164,22
252,424,4
304,444,8
200,252,8
132,104,84
44,388,12
328,488,2
208,168,26
172,280,4
252,428,2
304,448,2
156,152,138
200,256,14
132,108,120
584,300,2
172,284,6
156,156,86
704,472,2
584,304,2
172,288,2
876,968,2
336,300,4
272,280,14
376,472,2
308,172,6
256,152,14
404,452,2
336,304,2
300,260,4
352,432,4
232,112,8
272,284,12
256,156,46
428,496,2
308,176,8
336,308,4
352,436,4
300,264,6
272,288,20
300,268,20
632,136,2
356,160,2
452,440,4
128,488,4
408,184,2
436,316,2
452,444,4
400,272,2
836,332,4
280,108,2
504,468,2
836,336,2
100,252,2
680,128,2
100,256,2
108,172,34
204,60,16
108,176,24
204,64,4
500,280,4
108,24,2
36,12,30
484,304,2
204,68,6
484,308,2
108,28,2
36,16,12
236,300,4
44,392,22
328,492,2
208,172,46
356,624,4
236,304,10
200,260,16
132,112,146
44,396,2
328,496,2
208,176,48
356,628,2
200,264,4
236,308,10
156,160,72
132,116,162
156,164,70
200,268,22
172,296,10
156,168,80
256,160,20
308,180,10
336,312,6
180,100,28
232,120,4
308,184,12
272,292,20
256,164,16
336,316,6
232,124,6
180,104,32
300,272,32
376,488,10
308,188,8
272,296,16
256,168,34
352,448,4
180,108,26
300,276,16
232,128,12
128,492,4
436,320,2
172,756,2
408,192,4
436,324,2
452,452,2
384,304,4
504,472,2
400,280,2
280,112,12
408,196,4
280,116,6
504,476,4
384,308,2
280,96,6
204,452,2
184,56,8
400,288,2
204,456,2
108,180,66
108,184,48
204,72,2
380,120,2
36,20,26
108,188,26
348,76,2
204,76,2
484,316,4
108,36,16
380,124,4
604,484,2
36,24,68
952,480,2
456,188,2
208,180,44
500,296,4
380,128,6
36,28,130
236,312,6
132,120,158
688,500,4
208,184,68
236,316,2
200,272,20
304,464,4
132,124,164
208,188,28
304,468,4
276,492,2
200,276,18
156,172,48
132,128,142
584,320,2
276,496,4
156,176,64
52,216,2
556,196,2
336,320,10
284,300,4
4,4,46
376,492,2
308,192,12
256,172,22
352,452,2
180,112,58
336,324,4
300,280,12
232,132,4
284,304,14
4,8,18
736,340,2
76,268,6
308,196,2
256,176,18
300,284,8
336,328,4
352,456,6
180,116,58
232,136,6
284,308,8
300,288,12
384,312,2
280,120,8
436,332,4
104,468,2
280,124,6
184,60,10
676,976,2
400,296,2
280,128,8
332,148,2
136,312,2
184,64,4
600,768,2
1032,800,2
152,444,114
100,272,4
136,316,2
204,464,2
184,68,2
1032,804,2
100,276,2
152,448,2
108,192,20
204,80,6
108,40,24
108,196,18
204,84,8
380,132,6
484,324,2
36,32,80
108,44,14
580,604,2
988,532,2
204,88,20
380,136,2
184,300,10
236,320,4
36,36,306
108,48,18
208,192,54
184,304,16
236,324,4
200,280,6
304,472,4
132,132,232
208,196,38
304,476,2
184,308,4
236,328,8
132,136,230
156,180,74
200,284,6
152,900,2
156,184,54
200,288,10
152,904,2
156,188,62
388,500,2
256,180,18
336,332,8
352,460,6
232,140,26
284,312,6
180,120,38
604,952,2
256,184,32
300,292,8
352,464,4
284,316,8
232,144,18
180,124,32
336,336,10
112,24,2
40,12,32
256,188,30
352,468,2
300,296,2
232,148,20
180,128,50
40,16,8
112,28,20
556,660,4
384,320,2
488,512,2
412,300,2
332,152,2
280,132,2
488,516,2
436,344,2
356,196,2
452,476,6
280,136,4
184,72,18
412,308,2
136,324,26
184,76,28
204,476,4
512,304,2
100,288,2
204,92,22
380,140,2
36,40,248
108,52,22
580,612,2
348,96,4
204,96,16
36,44,210
108,56,44
236,332,24
36,48,146
132,140,148
716,500,4
184,316,2
304,484,2
236,336,14
200,292,10
132,144,160
304,488,6
156,192,24
200,296,8
132,148,148
